Brand,Brand URL
Sazerac Rye,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sazerac%20Rye&viewAll=brand&count=48&page=
Scots Club,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Scots%20Club&viewAll=brand&count=48&page=
Scrumpy Jack,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Scrumpy%20Jack&viewAll=brand&count=48&page=
Seedlip,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Seedlip&viewAll=brand&count=48&page=
Seven Up,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Seven%20Up&viewAll=brand&count=48&page=
Shandy Carib,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Shandy%20Carib&viewAll=brand&count=48&page=
Shepherd Neame,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Shepherd%20Neame&viewAll=brand&count=48&page=
Sheppys,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sheppys&viewAll=brand&count=48&page=
Silver Spoon,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Silver%20Spoon&viewAll=brand&count=48&page=
Simonnet-Febvr,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Simonnet-Febvre&viewAll=brand&count=48&page=
Singha,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Singha&viewAll=brand&count=48&page=
Singleton Malt,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Singleton%20Malt&viewAll=brand&count=48&page=
Skol,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Skol&viewAll=brand&count=48&page=
Slim Wines,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Slim%20Wines&viewAll=brand&count=48&page=
Smokehead,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Smokehead&viewAll=brand&count=48&page=
Snowman,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Snowman&viewAll=brand&count=48&page=
Soleil,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Soleil&viewAll=brand&count=48&page=
South Point,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=South%20Point&viewAll=brand&count=48&page=
Southern Ocean,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Southern%20Ocean&viewAll=brand&count=48&page=
Spirit OfLouisi,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Spirit%20Of%20Louisi&viewAll=brand&count=48&page=
Spitfire,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Spitfire&viewAll=brand&count=48&page=
St Bernardus,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=St%20Bernardus&viewAll=brand&count=48&page=
St Hallett,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=St%20Hallett&viewAll=brand&count=48&page=
St PeterBrewery,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=St%20Peter%20Brewery&viewAll=brand&count=48&page=
St. Stephan'sCream,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=St.%20Stephan%27s%20Cream&viewAll=brand&count=48&page=
Stag,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Stag&viewAll=brand&count=48&page=
Star,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Star&viewAll=brand&count=48&page=
Star EditionsMichelle,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Star%20Editions%20Michelle&viewAll=brand&count=48&page=
Stellenrust,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Stellenrust&viewAll=brand&count=48&page=
Stoneleigh,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Stoneleigh&viewAll=brand&count=48&page=
Stones,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Stones&viewAll=brand&count=48&page=
Sundown Beach,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sundown%20Beach&viewAll=brand&count=48&page=
Sunny Delight,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sunny%20Delight&viewAll=brand&count=48&page=
Sunraysia,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sunraysia&viewAll=brand&count=48&page=
Sunsweet,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sunsweet&viewAll=brand&count=48&page=
Super Bock,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Super%20Bock&viewAll=brand&count=48&page=
Sweetex,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sweetex&viewAll=brand&count=48&page=
Sxollie,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Sxollie&viewAll=brand&count=48&page=
Symingtons,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Symingtons&viewAll=brand&count=48&page=
Tamnavulin,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tamnavulin&viewAll=brand&count=48&page=
Tchibo,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tchibo&viewAll=brand&count=48&page=
Te Pa,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Te%20Pa&viewAll=brand&count=48&page=
Tesco FinestBra,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tesco%20Finest%20Bra&viewAll=brand&count=48&page=
TescoVineyards,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tesco%20Vineyards&viewAll=brand&count=48&page=
Tetleys,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tetleys&viewAll=brand&count=48&page=
The Doctors,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=The%20Doctors&viewAll=brand&count=48&page=
The Pebble,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=The%20Pebble&viewAll=brand&count=48&page=
The Woodsman,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=The%20Woodsman&viewAll=brand&count=48&page=
Theakstons,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Theakstons&viewAll=brand&count=48&page=
Thompson's,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Thompson%27s&viewAll=brand&count=48&page=
Thornbridge,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Thornbridge&viewAll=brand&count=48&page=
Thorntons,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Thorntons&viewAll=brand&count=48&page=
Tsingtao,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tsingtao&viewAll=brand&count=48&page=
Tullamore,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tullamore&viewAll=brand&count=48&page=
Tymbark,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tymbark&viewAll=brand&count=48&page=
Typhoo,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Typhoo&viewAll=brand&count=48&page=
Tyrrells,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Tyrrells&viewAll=brand&count=48&page=
Unknown,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Unknown&viewAll=brand&count=48&page=
V-Kat,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=V-Kat&viewAll=brand&count=48&page=
V8,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=V8&viewAll=brand&count=48&page=
Vallade,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Vallade&viewAll=brand&count=48&page=
Vergelegen,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Vergelegen&viewAll=brand&count=48&page=
Vina Albali,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Vina%20Albali&viewAll=brand&count=48&page=
Wainwright,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Wainwright&viewAll=brand&count=48&page=
Warninks,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Warninks&viewAll=brand&count=48&page=
Warsteiner,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Warsteiner&viewAll=brand&count=48&page=
Welch's,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Welch%27s&viewAll=brand&count=48&page=
Wente,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Wente&viewAll=brand&count=48&page=
Westmalle,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Westmalle&viewAll=brand&count=48&page=
Whisky,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Whisky&viewAll=brand&count=48&page=
Wild Turkey,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Wild%20Turkey&viewAll=brand&count=48&page=
Windsor,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Windsor&viewAll=brand&count=48&page=
Wirra Wirra,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Wirra%20Wirra&viewAll=brand&count=48&page=
WoodfordReserve,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Woodford%20Reserve&viewAll=brand&count=48&page=
Wray & Nephew,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Wray%20%26%20Nephew&viewAll=brand&count=48&page=
Wynns,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Wynns&viewAll=brand&count=48&page=
Yalumba,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Yalumba&viewAll=brand&count=48&page=
Yorkshire,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Yorkshire&viewAll=brand&count=48&page=
Zlato Valley,https://www.tesco.com/groceries/en-GB/shop/drinks/all?brand=Zlato%20Valley&viewAll=brand&count=48&page=
